Date,Temperature [°C],Humidity [%],Wind speed [m/s],Wind direction [°],Air pressure [hPa],Consumption (kWh)
10/1/2024 1:00,8.8,80,5.7,149,1023.5,0.45
10/1/2024 2:00,10.6,69,5.6,189,1018.9,0.48
10/1/2024 3:00,10.1,81,5.2,132,1026,0.41
10/1/2024 4:00,9.9,73,3.6,152,1035,0.46
10/1/2024 5:00,8.4,81,6.4,182,1025.1,0.45
10/1/2024 6:00,8.3,74,3.7,134,1022.1,0.42
10/1/2024 7:00,9.2,76,4.9,187,1034.9,0.52
10/1/2024 8:00,8.4,70,4.9,164,1022.5,0.41
10/1/2024 9:00,9.6,72,5,164,1033.1,0.5
10/1/2024 10:00,10,77,5.3,174,1026.2,0.52
10/1/2024 11:00,9.4,72,5.3,160,1022.8,0.38
10/1/2024 12:00,9.2,72,3.9,167,1027.1,0.42
10/1/2024 13:00,7.8,74,4.6,159,1026.2,0.45
10/1/2024 14:00,9.1,77,4.7,166,1036.3,0.51
10/1/2024 15:00,8.1,76,3.8,191,1038,0.43
10/1/2024 16:00,7.9,76,3.9,158,1032.4,0.54
10/1/2024 17:00,8.9,73,6.5,150,1035,0.49
10/1/2024 18:00,10.1,70,4.7,142,1033.5,0.46
10/1/2024 19:00,9.9,79,5.2,189,1024.5,0.39
10/1/2024 20:00,9.3,77,6.4,164,1030.9,0.45
10/1/2024 21:00,10.9,77,6.5,148,1035.6,0.52
10/1/2024 22:00,9.5,73,6.4,193,1019.4,0.39
10/1/2024 23:00,8.8,71,6.2,134,1034.1,0.52
10/2/2024 0:00,8.3,69,6.3,132,1021.7,0.53
10/2/2024 1:00,7.8,79,4.4,144,1021.9,0.48
10/2/2024 2:00,9.5,80,4.2,132,1031.9,0.44
10/2/2024 3:00,8,70,3.9,188,1021.5,0.54
10/2/2024 4:00,10.1,79,5.4,171,1019.1,0.42
10/2/2024 5:00,9.3,81,6.3,195,1025.2,0.45
10/2/2024 6:00,8.4,71,5.3,169,1030.7,0.5
10/2/2024 7:00,7.7,77,6.3,178,1030.7,0.42
10/2/2024 8:00,10.3,82,5.8,184,1031.4,0.43
10/2/2024 9:00,8.2,73,5.2,133,1035.8,0.48
10/2/2024 10:00,8.5,83,4.2,145,1034.8,0.47
10/2/2024 11:00,8.2,78,5.9,158,1027.8,0.45
10/2/2024 12:00,10.4,72,5.9,164,1028.8,0.52
10/2/2024 13:00,9.4,76,4.3,158,1035.1,0.43
10/2/2024 14:00,10.2,78,4.6,194,1032.7,0.47
10/2/2024 15:00,10.9,70,6.2,184,1021.2,0.53
10/2/2024 16:00,8.9,79,6.5,182,1034.3,0.46
10/2/2024 17:00,10.6,83,4.3,140,1028.3,0.44
10/2/2024 18:00,9.8,73,4.4,188,1029.7,0.48
10/2/2024 19:00,10,84,4.8,169,1021.5,0.49
10/2/2024 20:00,7.6,82,5.2,152,1036,0.4
10/2/2024 21:00,9.7,77,5.9,153,1019.9,0.5
10/2/2024 22:00,9.2,80,3.8,193,1030.1,0.54
10/2/2024 23:00,9.7,71,5.6,189,1018.9,0.51
10/3/2024 0:00,11,79,6,194,1019.3,0.55
10/3/2024 1:00,7.4,78,4.4,163,1036.5,0.54
10/3/2024 2:00,10.1,81,6.3,172,1021.8,0.43
10/3/2024 3:00,11,71,6.6,180,1026.4,0.41
10/3/2024 4:00,9.9,79,4.6,135,1028.2,0.39
10/3/2024 5:00,10.1,79,6.3,170,1036.1,0.55
10/3/2024 6:00,8.5,70,6.2,153,1025.1,0.49
10/3/2024 7:00,7.8,75,4.8,168,1026.7,0.38
10/3/2024 8:00,9.8,84,5.5,179,1034,0.43
10/3/2024 9:00,8.3,70,5.6,188,1022.4,0.41
10/3/2024 10:00,9.3,81,4.4,139,1034.9,0.52
10/3/2024 11:00,9.7,73,4.2,181,1028.3,0.39
10/3/2024 12:00,7.5,77,4.3,174,1026.9,0.51
10/3/2024 13:00,10.1,73,6.2,162,1028.9,0.52
10/3/2024 14:00,10.7,79,5.5,148,1034.5,0.49
10/3/2024 15:00,8.4,75,4,148,1025.2,0.52
10/3/2024 16:00,11,78,4.6,159,1031.3,0.5
10/3/2024 17:00,9,79,4,160,1036.6,0.47
10/3/2024 18:00,8.5,83,5,177,1032.7,0.48
10/3/2024 19:00,10.5,80,6.1,158,1021.3,0.52
10/3/2024 20:00,9.5,72,4.6,182,1037.3,0.4
10/3/2024 21:00,7.7,75,5.8,152,1021.5,0.53
10/3/2024 22:00,8.3,82,5.9,163,1027,0.52
10/3/2024 23:00,9,70,4.8,146,1030.5,0.49
10/4/2024 0:00,8.4,75,5.5,184,1018.5,0.53
10/4/2024 1:00,10.3,74,5.6,160,1031.2,0.43
10/4/2024 2:00,9.9,75,5.3,166,1038.3,0.48
10/4/2024 3:00,8.6,71,3.7,142,1038.5,0.39
10/4/2024 4:00,10.9,79,3.6,165,1022.9,0.41
10/4/2024 5:00,7.7,84,4,196,1033.2,0.43
10/4/2024 6:00,11,75,4.7,168,1030.9,0.51
10/4/2024 7:00,9.2,82,4.6,173,1033.8,0.46
10/4/2024 8:00,9.6,75,4,190,1022.1,0.47
10/4/2024 9:00,10.3,78,5.8,185,1022.8,0.5
10/4/2024 10:00,10.7,84,4.7,188,1038.6,0.48
10/4/2024 11:00,7.7,79,3.6,173,1038.4,0.45
10/4/2024 12:00,9.1,84,6.5,168,1038.1,0.49
10/4/2024 13:00,10.2,70,6.1,138,1023.2,0.54
10/4/2024 14:00,7.7,80,4.1,134,1032.4,0.4
10/4/2024 15:00,8.8,81,6.6,134,1029.2,0.44
10/4/2024 16:00,8.2,74,5.2,156,1026.7,0.45
10/4/2024 17:00,7.6,85,4,161,1036.9,0.43
10/4/2024 18:00,8.3,70,6.6,194,1037.9,0.44
10/4/2024 19:00,8.2,71,6.5,131,1021.9,0.37
10/4/2024 20:00,10,77,5.3,144,1019.4,0.52
10/4/2024 21:00,9.8,78,4.5,149,1034.2,0.49
10/4/2024 22:00,8.1,81,4.3,169,1028.8,0.39
10/4/2024 23:00,8.5,71,4.1,170,1033.9,0.51
10/5/2024 0:00,10.8,83,4.6,163,1021.2,0.42
10/5/2024 1:00,10.9,79,3.9,156,1037.3,0.44
10/5/2024 2:00,8.3,83,5.8,174,1019,0.38
10/5/2024 3:00,10.7,81,5,156,1032.1,0.43
10/5/2024 4:00,9.8,77,3.9,133,1027.7,0.42
10/5/2024 5:00,10.7,72,5.1,159,1022.8,0.45
10/5/2024 6:00,9.4,78,5.5,180,1038.2,0.49
10/5/2024 7:00,9.5,77,5.2,162,1024.9,0.42
10/5/2024 8:00,11,82,3.9,151,1030.4,0.52
10/5/2024 9:00,10.9,78,4.5,184,1029.3,0.41
10/5/2024 10:00,10.6,71,6.4,132,1037.4,0.51
10/5/2024 11:00,11.1,83,6,153,1037.7,0.38
10/5/2024 12:00,9.5,81,5.4,162,1024.2,0.42
10/5/2024 13:00,8.6,71,4.4,157,1031.6,0.52
10/5/2024 14:00,8.7,74,6.3,137,1025.2,0.39
10/5/2024 15:00,7.9,77,4,132,1036.5,0.48
10/5/2024 16:00,7.9,74,5,194,1029.4,0.43
10/5/2024 17:00,10.6,71,5.1,156,1026,0.53
10/5/2024 18:00,8.7,70,5.4,145,1036.6,0.39
10/5/2024 19:00,8.4,73,5.6,172,1024.3,0.43
10/5/2024 20:00,11.1,80,5,195,1032.9,0.48
10/5/2024 21:00,8.7,80,4.2,134,1019,0.41
10/5/2024 22:00,10.8,84,5.5,152,1022,0.45
10/5/2024 23:00,7.7,80,5,157,1034.8,0.43
10/6/2024 0:00,9.3,80,3.9,149,1031,0.45
10/6/2024 1:00,9,75,5.8,159,1035,0.37
10/6/2024 2:00,10.6,82,6.5,174,1028.8,0.5
10/6/2024 3:00,11,74,5.7,141,1038.6,0.5
10/6/2024 4:00,11,73,6.2,138,1035.7,0.52
10/6/2024 5:00,7.9,84,4.8,133,1032.2,0.53
10/6/2024 6:00,9.9,82,5.2,184,1025.8,0.44
10/6/2024 7:00,10.5,81,4,189,1028.7,0.53
10/6/2024 8:00,8.5,83,4.6,138,1037.4,0.52
10/6/2024 9:00,7.8,75,4.3,143,1038.4,0.44
10/6/2024 10:00,10.3,77,5.3,196,1035.3,0.48
10/6/2024 11:00,8.3,76,4.7,167,1037.3,0.4
10/6/2024 12:00,8.6,70,3.9,167,1038.3,0.52
10/6/2024 13:00,8.9,80,5.1,142,1030,0.49
10/6/2024 14:00,9.4,70,3.6,192,1027.6,0.51
10/6/2024 15:00,10.5,77,5.8,185,1036.6,0.37
10/6/2024 16:00,9.1,75,5,132,1035.4,0.5
10/6/2024 17:00,9.3,79,6.3,155,1025.4,0.47
10/6/2024 18:00,8.5,72,5.1,138,1032.2,0.52
10/6/2024 19:00,10,74,5.2,190,1026.6,0.44
10/6/2024 20:00,9.2,72,4,171,1033.2,0.49
10/6/2024 21:00,9.7,81,6.1,138,1032.2,0.44
10/6/2024 22:00,9.1,82,5.3,176,1036.7,0.51
10/6/2024 23:00,9.8,74,4.7,171,1022.4,0.42
10/7/2024 0:00,7.7,74,5.9,142,1021.6,0.52
10/7/2024 1:00,8,85,5.5,165,1030.7,0.39
10/7/2024 2:00,7.7,77,5.1,138,1025.8,0.49
10/7/2024 3:00,8.2,76,6.5,133,1035.7,0.41
10/7/2024 4:00,9.6,75,6.1,150,1028.2,0.54
10/7/2024 5:00,9.5,72,5.5,180,1023.3,0.39
10/7/2024 6:00,10.5,71,6,157,1035.1,0.4
10/7/2024 7:00,8.7,79,4.3,163,1018.3,0.42
10/7/2024 8:00,8.6,74,4.1,143,1021.7,0.46
10/7/2024 9:00,7.5,80,5.7,187,1026.6,0.39
10/7/2024 10:00,8.8,73,4.2,174,1023.8,0.52
10/7/2024 11:00,9.3,71,6.6,167,1027.9,0.51
10/7/2024 12:00,10,73,5.7,136,1029.7,0.39
10/7/2024 13:00,8.1,77,6.4,192,1036.1,0.44
10/7/2024 14:00,8.4,71,4.9,187,1021.9,0.46
10/7/2024 15:00,7.5,70,6.5,165,1029.3,0.5
10/7/2024 16:00,9.4,83,6,178,1023.3,0.39
10/7/2024 17:00,8.5,82,5.8,171,1019.9,0.45
10/7/2024 18:00,7.8,77,5.6,164,1022.3,0.39
10/7/2024 19:00,9.6,74,4.4,161,1036.6,0.43
10/7/2024 20:00,8.9,79,5.7,139,1022.5,0.4
10/7/2024 21:00,9.7,78,4.6,146,1018.6,0.53
10/7/2024 22:00,8.4,76,4.7,146,1030.9,0.42
10/7/2024 23:00,10.7,75,5.6,139,1034.7,0.49
10/8/2024 0:00,9.6,70,4.2,132,1029,0.47
10/8/2024 1:00,7.7,81,6.4,156,1020.5,0.51
10/8/2024 2:00,10.6,84,6.3,171,1038.5,0.46
10/8/2024 3:00,10,74,5.5,152,1034.5,0.51
10/8/2024 4:00,9.9,75,5.5,150,1034.4,0.41
10/8/2024 5:00,9.4,77,5.7,149,1019.4,0.39
10/8/2024 6:00,7.9,80,6.5,188,1027.6,0.46
10/8/2024 7:00,10.3,83,3.9,136,1022.4,0.38
10/8/2024 8:00,10.2,75,5.9,162,1035.9,0.43
10/8/2024 9:00,8.7,84,3.6,132,1036.9,0.49
10/8/2024 10:00,7.6,78,4.3,184,1031.6,0.54
10/8/2024 11:00,9.1,82,5.5,193,1036,0.45
10/8/2024 12:00,8.2,71,5.8,166,1019.4,0.51
10/8/2024 13:00,9.2,84,6.5,138,1023.6,0.55
10/8/2024 14:00,8.6,72,5.7,151,1025.7,0.48
10/8/2024 15:00,7.9,79,5.2,193,1025,0.42
10/8/2024 16:00,8.6,75,5.2,177,1027.5,0.41
10/8/2024 17:00,10.5,81,6,152,1036.5,0.52
10/8/2024 18:00,9.7,84,4.2,180,1026.7,0.45
10/8/2024 19:00,10.8,84,5.4,176,1030.6,0.42
10/8/2024 20:00,9.2,74,5.9,161,1018.8,0.4
10/8/2024 21:00,7.9,83,5,156,1036.3,0.44
10/8/2024 22:00,9.7,75,6.2,194,1031.5,0.51
10/8/2024 23:00,8.1,72,6.2,152,1019,0.48
10/9/2024 0:00,8.6,74,5.6,166,1036.7,0.37
10/9/2024 1:00,9.5,70,4,191,1019.5,0.41
10/9/2024 2:00,8.5,72,4.3,134,1033.7,0.52
10/9/2024 3:00,8.4,70,5.3,173,1037.3,0.52
10/9/2024 4:00,10.2,69,4.6,134,1033.2,0.45
10/9/2024 5:00,8.2,71,4.2,190,1024.1,0.48
10/9/2024 6:00,10.6,80,6,178,1030.6,0.41
10/9/2024 7:00,10.8,73,4.1,132,1032.8,0.46
10/9/2024 8:00,10.1,82,5.5,153,1030.1,0.39
10/9/2024 9:00,8,74,4.4,181,1033.5,0.53
10/9/2024 10:00,10.3,80,4.8,195,1030.6,0.51
10/9/2024 11:00,9.7,79,4.3,157,1028,0.37
10/9/2024 12:00,9.6,82,4.7,135,1020.1,0.38
10/9/2024 13:00,9.6,81,6.6,181,1034,0.5
10/9/2024 14:00,9.6,80,4.5,161,1024.8,0.47
10/9/2024 15:00,7.5,73,4,138,1037.8,0.5
10/9/2024 16:00,10.5,81,6.2,133,1034.7,0.5
10/9/2024 17:00,9.3,81,4,189,1035.7,0.43
10/9/2024 18:00,8.1,83,5.9,142,1027,0.38
10/9/2024 19:00,8.1,80,6.2,155,1034.8,0.54
10/9/2024 20:00,9.9,83,3.7,160,1037.5,0.53
10/9/2024 21:00,8.2,74,6.2,133,1036.7,0.47
10/9/2024 22:00,9,81,4.5,189,1019.1,0.43
10/9/2024 23:00,9.5,76,3.7,189,1033.9,0.51
10/10/2024 0:00,9.4,83,6.5,150,1025.8,0.4
10/10/2024 1:00,10.8,71,4.4,185,1036.3,0.51
10/10/2024 2:00,8,84,3.9,146,1018.9,0.38
10/10/2024 3:00,8.1,74,6.5,165,1032.8,0.54
10/10/2024 4:00,10.2,81,5.2,170,1032.5,0.39
10/10/2024 5:00,7.7,72,4.6,144,1030.4,0.43
10/10/2024 6:00,8.3,78,5.6,142,1030.7,0.48
10/10/2024 7:00,8,81,5,134,1038,0.44
10/10/2024 8:00,9,77,4.8,191,1032.5,0.43
10/10/2024 9:00,10.7,79,5.3,147,1028.4,0.48
10/10/2024 10:00,8,76,5,144,1021.1,0.43
10/10/2024 11:00,9.5,81,5.6,147,1024.9,0.53
10/10/2024 12:00,7.5,75,4.4,193,1034.3,0.53
10/10/2024 13:00,8.2,78,5.1,176,1025.3,0.43
10/10/2024 14:00,8.9,82,3.7,180,1024.2,0.54
10/10/2024 15:00,10,79,4.5,160,1031.8,0.39
10/10/2024 16:00,9.4,83,4,141,1027.1,0.44
10/10/2024 17:00,10.4,77,3.8,190,1023.4,0.4
10/10/2024 18:00,9.7,77,4.2,154,1030.7,0.42
10/10/2024 19:00,9,76,5.6,193,1023.5,0.53
10/10/2024 20:00,10.9,81,5.5,165,1029,0.42
10/10/2024 21:00,9.7,73,3.9,170,1031.6,0.41
10/10/2024 22:00,11.1,75,5.9,178,1030.4,0.48
10/10/2024 23:00,9.9,84,6.4,136,1035.8,0.47
10/11/2024 0:00,8.7,84,4.8,195,1019.7,0.4
10/11/2024 1:00,9.2,78,5.9,192,1029,0.41
10/11/2024 2:00,7.7,73,4.2,141,1021.4,0.39
10/11/2024 3:00,10.3,73,6,142,1022.7,0.46
10/11/2024 4:00,10.2,83,3.8,137,1026.2,0.38
10/11/2024 5:00,8.9,77,5.4,149,1019.4,0.38
10/11/2024 6:00,10.9,77,5.1,173,1034.8,0.54
10/11/2024 7:00,7.9,74,6.5,171,1026.6,0.43
10/11/2024 8:00,8.3,81,6.2,131,1021.8,0.47
10/11/2024 9:00,8.8,71,4.9,174,1036.2,0.41
10/11/2024 10:00,8.9,74,4.8,182,1030.3,0.41
10/11/2024 11:00,10.7,74,6.2,153,1034.5,0.39
10/11/2024 12:00,9.2,70,5.7,169,1022,0.39
10/11/2024 13:00,8.8,81,6.5,135,1033.7,0.49
10/11/2024 14:00,7.8,81,5.9,152,1029.1,0.45
10/11/2024 15:00,8.9,76,5.6,180,1033.8,0.51
10/11/2024 16:00,7.9,74,3.6,183,1033.8,0.4
10/11/2024 17:00,9.7,83,6.3,191,1033.4,0.48
10/11/2024 18:00,9.9,81,4,193,1027.2,0.47
10/11/2024 19:00,7.7,83,6,151,1036.7,0.54
10/11/2024 20:00,10.5,71,5.7,187,1024.2,0.38
10/11/2024 21:00,8.9,78,5.5,166,1022.1,0.46
10/11/2024 22:00,7.7,77,4,161,1032.2,0.45
10/11/2024 23:00,10.9,78,6.6,133,1036.6,0.5
10/12/2024 0:00,8.6,76,4.6,146,1023.4,0.38
10/12/2024 1:00,10.8,83,6.1,142,1033.2,0.46
10/12/2024 2:00,8.2,82,3.8,143,1026.2,0.46
10/12/2024 3:00,10.7,79,4.9,192,1026.3,0.49
10/12/2024 4:00,7.5,81,4.6,149,1020.6,0.44
10/12/2024 5:00,10.7,75,4.1,178,1032.5,0.45
10/12/2024 6:00,10.6,80,5,161,1032.2,0.5
10/12/2024 7:00,8.1,79,3.8,183,1018.5,0.38
10/12/2024 8:00,9.7,74,4,132,1034.6,0.39
10/12/2024 9:00,8.5,74,3.7,186,1035.8,0.4
10/12/2024 10:00,8.3,81,6.4,188,1025.9,0.54
10/12/2024 11:00,10,77,5.3,149,1038.2,0.4
10/12/2024 12:00,8.6,82,5.4,136,1018.8,0.48
10/12/2024 13:00,7.7,73,5.9,189,1020.2,0.53
10/12/2024 14:00,9.3,70,5.4,176,1038.6,0.54
10/12/2024 15:00,9.1,76,6.5,170,1030.6,0.5
10/12/2024 16:00,10.7,80,5.9,155,1035.4,0.52
10/12/2024 17:00,7.8,72,5,144,1034.9,0.38
10/12/2024 18:00,10.9,78,5.3,175,1031.4,0.45
10/12/2024 19:00,8,77,6,190,1023.1,0.47
10/12/2024 20:00,9.9,73,4.8,140,1023.7,0.41
10/12/2024 21:00,8.1,74,4,168,1036.5,0.4
10/12/2024 22:00,7.9,73,5.4,178,1027.4,0.49
10/12/2024 23:00,8.1,79,6.5,148,1022,0.48
10/13/2024 0:00,9.5,71,6.2,170,1032,0.41
10/13/2024 1:00,7.9,77,3.9,184,1022.5,0.55
10/13/2024 2:00,10.2,71,6,138,1032.1,0.39
10/13/2024 3:00,9.3,78,5.3,169,1033.1,0.37
10/13/2024 4:00,8.1,70,5,138,1020.1,0.38
10/13/2024 5:00,9.8,80,5.5,141,1018.9,0.54
10/13/2024 6:00,10.7,74,5,176,1020.1,0.46
10/13/2024 7:00,8.9,84,5.1,146,1018.9,0.39
10/13/2024 8:00,9.9,74,6.4,193,1026.8,0.53
10/13/2024 9:00,10.5,78,4.9,186,1034.5,0.54
10/13/2024 10:00,10.3,76,3.8,183,1023,0.44
10/13/2024 11:00,7.9,80,5.1,194,1028.8,0.45
10/13/2024 12:00,10.5,80,6.1,170,1035.6,0.54
10/13/2024 13:00,10.3,82,4.3,154,1029.4,0.46
10/13/2024 14:00,9.2,77,5.3,180,1028.7,0.53
10/13/2024 15:00,8.6,80,5.5,188,1029.1,0.43
10/13/2024 16:00,10.9,75,5,178,1026.8,0.4
10/13/2024 17:00,8,73,5.9,179,1020.8,0.4
10/13/2024 18:00,7.8,70,5.2,178,1018.7,0.47
10/13/2024 19:00,8.4,72,6.3,133,1033.6,0.47
10/13/2024 20:00,9.7,70,4.5,148,1028.8,0.46
10/13/2024 21:00,9.9,74,5.6,180,1036.7,0.38
10/13/2024 22:00,10.7,71,4.2,146,1030,0.44
10/13/2024 23:00,10.4,70,6.6,167,1029,0.38
10/14/2024 0:00,9.6,73,4.1,189,1030.1,0.43
10/14/2024 1:00,9.6,70,3.8,194,1026.1,0.5
10/14/2024 2:00,9.9,77,6,156,1026.9,0.53
10/14/2024 3:00,8.8,81,4.9,154,1033.5,0.44
10/14/2024 4:00,8.1,76,4.9,135,1022.8,0.42
10/14/2024 5:00,8.7,78,6.5,182,1021.8,0.44
10/14/2024 6:00,10.3,75,6.2,165,1021.7,0.5
10/14/2024 7:00,10.9,78,5.1,133,1038.5,0.45
10/14/2024 8:00,7.7,84,5,144,1023.9,0.38
10/14/2024 9:00,9.9,82,5.1,142,1019.3,0.5
10/14/2024 10:00,9.3,81,5.3,180,1028.1,0.49
10/14/2024 11:00,9.9,76,6.2,158,1023.9,0.46
10/14/2024 12:00,9.8,76,5.4,163,1020.3,0.55
10/14/2024 13:00,11,72,6.1,133,1021.8,0.46
10/14/2024 14:00,9.4,82,6.2,152,1020.5,0.44
10/14/2024 15:00,9.9,71,6.2,164,1018.9,0.5
10/14/2024 16:00,10.7,76,6.6,177,1021,0.41
10/14/2024 17:00,9.7,84,5.8,165,1020.2,0.51
10/14/2024 18:00,10.8,73,4.6,176,1026.8,0.37
10/14/2024 19:00,7.7,70,5,154,1036.6,0.41
10/14/2024 20:00,7.8,75,3.8,156,1025.8,0.49
10/14/2024 21:00,8.1,84,6.2,134,1030.8,0.44
10/14/2024 22:00,10.2,77,6.1,160,1033.8,0.38
10/14/2024 23:00,8,77,4.3,186,1024.7,0.39
10/15/2024 0:00,8.5,71,5.7,140,1019,0.53
10/15/2024 1:00,10.4,81,6.3,142,1020.2,0.48
10/15/2024 2:00,7.6,81,4.2,154,1018.4,0.43
10/15/2024 3:00,9.5,80,4,131,1036.8,0.47
10/15/2024 4:00,8,77,5.9,187,1032,0.52
10/15/2024 5:00,8.2,75,4.6,146,1028,0.41
10/15/2024 6:00,9.8,78,5.7,150,1021.3,0.48
10/15/2024 7:00,9.2,77,5.8,141,1019.4,0.55
10/15/2024 8:00,7.9,73,5.3,138,1025.8,0.42
10/15/2024 9:00,8.3,72,5.8,189,1029.1,0.53
10/15/2024 10:00,10.7,71,5.2,180,1030.7,0.44
10/15/2024 11:00,9.1,71,5.4,186,1020.3,0.53
10/15/2024 12:00,8.2,84,5.9,174,1037.6,0.48
10/15/2024 13:00,8.9,83,4.9,132,1036.7,0.52
10/15/2024 14:00,9.5,73,4.7,146,1023.8,0.45
10/15/2024 15:00,7.5,75,5.1,149,1030.8,0.44
10/15/2024 16:00,10,72,5,152,1020.2,0.37
10/15/2024 17:00,10.1,73,4.5,169,1037.6,0.55
10/15/2024 18:00,8.7,82,6.4,172,1031.4,0.48
10/15/2024 19:00,9.6,75,3.8,168,1033,0.39
10/15/2024 20:00,10.9,81,4.3,166,1020.1,0.5
10/15/2024 21:00,7.9,78,5.8,195,1028.1,0.47
10/15/2024 22:00,9.4,71,5.3,165,1033.7,0.52
10/15/2024 23:00,9.1,73,6.4,190,1018.7,0.5
10/16/2024 0:00,10.6,77,4.4,182,1035.8,0.4
10/16/2024 1:00,11.2,80,6.1,141,1035.9,0.55
10/16/2024 2:00,8.7,79,5.6,151,1032.4,0.4
10/16/2024 3:00,7.6,71,6.1,176,1032.2,0.49
10/16/2024 4:00,8.7,73,4.8,141,1038.4,0.54
10/16/2024 5:00,11,80,6,164,1029.5,0.42
10/16/2024 6:00,10.4,76,4.8,154,1029.3,0.48
10/16/2024 7:00,8,74,4.6,179,1030.3,0.44
10/16/2024 8:00,8.1,70,5.1,188,1026.9,0.39
10/16/2024 9:00,9,83,6.1,169,1027.5,0.39
10/16/2024 10:00,9.5,74,5.6,141,1022.2,0.4
10/16/2024 11:00,8,72,3.9,140,1032.2,0.46
10/16/2024 12:00,11.1,81,3.8,150,1036.7,0.4
