Date,Temperature [°C],Humidity [%],Wind speed [m/s],Wind direction [°],Air pressure [hPa],Consumption (kWh)
10/16/2024 13:00,10.1,75,4.5,158,1024.4,0.51
10/16/2024 14:00,10.4,73,4.5,145,1018.5,0.43
10/16/2024 15:00,8.2,80,4,140,1037,0.37
10/16/2024 16:00,10.8,79,4.7,153,1037.6,0.45
10/16/2024 17:00,9.4,74,5.3,171,1034.1,0.46
10/16/2024 18:00,8.4,80,5.8,135,1022.4,0.44
10/16/2024 19:00,7.5,70,6.5,178,1035,0.45
10/16/2024 20:00,8.5,82,4.2,161,1023,0.46
10/16/2024 21:00,7.9,76,3.8,163,1030.4,0.53
10/16/2024 22:00,8.5,77,5.9,146,1018.6,0.41
10/16/2024 23:00,8.4,71,6.1,165,1030.9,0.54
10/17/2024 0:00,9.7,70,6.1,161,1023.9,0.49
10/17/2024 1:00,9.7,80,6,187,1020.6,0.43
10/17/2024 2:00,8.7,79,6.2,145,1019.4,0.42
10/17/2024 3:00,7.5,72,6.6,167,1022.1,0.41
10/17/2024 4:00,8.1,71,5.7,131,1021,0.47
10/17/2024 5:00,7.7,74,5.3,138,1028.9,0.55
10/17/2024 6:00,9,85,5.2,181,1021.7,0.37
10/17/2024 7:00,10.8,82,4.3,184,1029,0.4
10/17/2024 8:00,9.5,83,4.6,166,1026.2,0.51
10/17/2024 9:00,8.1,70,4.2,146,1018.4,0.4
10/17/2024 10:00,7.7,73,5,146,1019.4,0.5
10/17/2024 11:00,11,75,5.7,135,1025.4,0.4
10/17/2024 12:00,10.1,81,6.5,184,1019,0.44
10/17/2024 13:00,8.3,74,4.5,170,1026.1,0.48
10/17/2024 14:00,8.8,73,6.5,178,1030.4,0.42
10/17/2024 15:00,9.8,80,4.1,169,1018.2,0.4
10/17/2024 16:00,11,77,4.2,160,1024.1,0.44
10/17/2024 17:00,10.4,70,6.4,185,1035,0.38
10/17/2024 18:00,10.2,78,4.1,178,1018.5,0.47
10/17/2024 19:00,9,71,6.1,183,1030,0.41
10/17/2024 20:00,8.8,81,4.6,175,1020.6,0.5
10/17/2024 21:00,7.9,79,6.6,136,1030.5,0.44
10/17/2024 22:00,8.8,75,5.9,161,1031.1,0.45
10/17/2024 23:00,9.1,77,5.4,177,1033.5,0.49
10/18/2024 0:00,8.4,81,3.6,161,1034.5,0.54
10/18/2024 1:00,8,71,4.3,164,1028.5,0.37
10/18/2024 2:00,8,72,3.7,144,1026.1,0.53
10/18/2024 3:00,7.9,80,5.2,174,1031.9,0.54
10/18/2024 4:00,10.7,79,4.5,166,1020.5,0.4
10/18/2024 5:00,8.8,76,3.8,134,1035.9,0.44
10/18/2024 6:00,8.2,71,3.9,158,1026,0.44
10/18/2024 7:00,8.9,85,5.4,134,1020.4,0.39
10/18/2024 8:00,10.8,82,5.2,195,1036.3,0.46
10/18/2024 9:00,7.8,84,5.5,136,1020.7,0.42
10/18/2024 10:00,10.3,72,4,189,1037.6,0.43
10/18/2024 11:00,10.8,80,4.8,168,1019.2,0.52
10/18/2024 12:00,7.8,79,4.7,132,1026.6,0.46
10/18/2024 13:00,10.9,82,4.9,167,1035.6,0.38
10/18/2024 14:00,8.5,84,6.3,145,1021.1,0.41
10/18/2024 15:00,8.9,74,4.5,160,1023.7,0.54
10/18/2024 16:00,8.7,79,3.6,176,1022.7,0.44
10/18/2024 17:00,9.7,81,6.5,140,1024.5,0.38
10/18/2024 18:00,9.9,79,6.2,154,1027.9,0.4
10/18/2024 19:00,7.8,75,3.6,141,1029,0.47
10/18/2024 20:00,9.8,72,5.6,176,1027.4,0.39
10/18/2024 21:00,10.6,85,5.2,144,1019.9,0.43
10/18/2024 22:00,11.1,69,5.1,156,1036,0.44
10/18/2024 23:00,10.4,81,5.4,161,1027.8,0.38
10/19/2024 0:00,9,72,5.5,187,1025.9,0.5
10/19/2024 1:00,8.5,83,3.7,180,1025.2,0.54
10/19/2024 2:00,10.3,73,6.3,136,1034.6,0.42
10/19/2024 3:00,10.8,75,3.9,137,1026.3,0.51
10/19/2024 4:00,7.9,72,5.8,195,1031.6,0.39
10/19/2024 5:00,7.9,70,3.8,152,1021.9,0.42
10/19/2024 6:00,7.5,74,4.1,150,1038.2,0.4
10/19/2024 7:00,9.2,72,5.9,193,1037.4,0.39
10/19/2024 8:00,9.4,84,3.7,188,1033,0.52
10/19/2024 9:00,8.9,81,5.5,153,1037.2,0.51
10/19/2024 10:00,9.7,80,5.2,175,1023,0.46
10/19/2024 11:00,9.3,77,3.9,170,1030.6,0.52
10/19/2024 12:00,7.7,77,6.3,157,1024.2,0.38
10/19/2024 13:00,8,78,3.9,145,1038.2,0.4
10/19/2024 14:00,9.3,80,5.7,143,1035.7,0.46
10/19/2024 15:00,9.5,82,4.3,183,1032,0.49
10/19/2024 16:00,8.1,73,6.3,158,1036.6,0.54
10/19/2024 17:00,10.2,78,5.1,141,1024,0.5
10/19/2024 18:00,10.6,74,5,185,1034.2,0.39
10/19/2024 19:00,9.7,71,5.1,169,1036.3,0.4
10/19/2024 20:00,8.4,75,5.7,177,1035.1,0.39
10/19/2024 21:00,10.4,84,4.5,168,1031.6,0.4
10/19/2024 22:00,9.2,74,3.8,159,1029.1,0.5
10/19/2024 23:00,8.8,72,6.6,158,1032.8,0.54
10/20/2024 0:00,8.4,78,5,163,1038.6,0.49
10/20/2024 1:00,9.4,80,5.8,153,1035.9,0.43
10/20/2024 2:00,9.1,76,6,144,1020.2,0.5
10/20/2024 3:00,8.6,77,5.6,157,1036.7,0.53
10/20/2024 4:00,8.2,72,4.3,175,1034.2,0.4
10/20/2024 5:00,10.7,72,5.4,179,1022.2,0.47
10/20/2024 6:00,7.8,76,6,194,1027.4,0.41
10/20/2024 7:00,9.7,80,6.1,136,1020.3,0.41
10/20/2024 8:00,8.4,74,5.5,133,1029,0.55
10/20/2024 9:00,9.6,81,4.3,175,1031.3,0.54
10/20/2024 10:00,8.8,81,6.1,189,1020.7,0.39
10/20/2024 11:00,9.9,78,4.8,154,1027,0.49
10/20/2024 12:00,9.9,79,3.9,169,1034.2,0.41
10/20/2024 13:00,10.2,78,4.7,194,1027,0.5
10/20/2024 14:00,10.3,80,6.4,186,1031.9,0.52
10/20/2024 15:00,9.4,73,4.6,172,1031.1,0.41
10/20/2024 16:00,8.3,78,5.4,144,1028.3,0.39
10/20/2024 17:00,7.5,72,3.6,195,1030,0.38
10/20/2024 18:00,8.8,72,4.9,154,1029.9,0.41
10/20/2024 19:00,10.9,78,4.3,157,1021.9,0.53
10/20/2024 20:00,10.4,82,5.2,187,1030.9,0.54
10/20/2024 21:00,8,78,5.1,145,1018.4,0.43
10/20/2024 22:00,8.3,80,4.6,135,1022.4,0.45
10/20/2024 23:00,9.2,80,6.1,188,1029.4,0.4
10/21/2024 0:00,10.8,83,5.1,138,1024.7,0.48
10/21/2024 1:00,8.7,71,5.4,195,1019.7,0.48
10/21/2024 2:00,10.3,83,5.2,162,1018.9,0.52
10/21/2024 3:00,8.1,78,5.9,170,1029,0.43
10/21/2024 4:00,10.6,82,5.3,157,1033,0.43
10/21/2024 5:00,8.3,81,5.1,134,1018.3,0.43
10/21/2024 6:00,7.5,71,6.4,161,1035.1,0.52
10/21/2024 7:00,7.7,81,4.6,179,1028.7,0.53
10/21/2024 8:00,10.7,83,3.8,137,1029.2,0.38
10/21/2024 9:00,10.1,74,4.5,152,1019.2,0.45
10/21/2024 10:00,8.6,83,4.6,145,1022.4,0.52
10/21/2024 11:00,10.6,82,5,144,1029.7,0.4
10/21/2024 12:00,7.5,81,6,182,1026.5,0.42
10/21/2024 13:00,10.9,70,5.3,135,1035.6,0.4
10/21/2024 14:00,8,85,4.4,161,1025.1,0.4
10/21/2024 15:00,10.9,84,4.7,154,1028.9,0.53
10/21/2024 16:00,8.3,79,4.4,157,1023.8,0.38
10/21/2024 17:00,10.7,77,6.4,175,1036.5,0.49
10/21/2024 18:00,9.6,71,5,179,1030.4,0.49
10/21/2024 19:00,9.7,77,4.8,137,1032.3,0.51
10/21/2024 20:00,7.6,75,6.5,147,1026.2,0.38
10/21/2024 21:00,11,82,4.4,166,1028.6,0.4
10/21/2024 22:00,8.5,79,4.6,193,1024.8,0.44
10/21/2024 23:00,8.6,75,5.8,178,1034.9,0.53
10/22/2024 0:00,8.9,76,6.1,166,1036.3,0.54
10/22/2024 1:00,10.8,82,3.9,157,1028.1,0.51
10/22/2024 2:00,10.4,83,4.1,150,1021.8,0.48
10/22/2024 3:00,8.4,79,5.6,148,1026.3,0.37
10/22/2024 4:00,8.9,73,3.7,144,1025.6,0.48
10/22/2024 5:00,8.7,78,5.9,168,1024.7,0.46
10/22/2024 6:00,7.6,80,4.6,155,1035,0.54
10/22/2024 7:00,8.4,78,4.8,177,1028,0.4
10/22/2024 8:00,9.1,80,5.3,179,1031.7,0.43
10/22/2024 9:00,10,74,6.1,154,1022.7,0.43
10/22/2024 10:00,9.8,75,3.8,193,1035.3,0.44
10/22/2024 11:00,7.5,82,6.6,144,1033.9,0.37
10/22/2024 12:00,10.4,78,6.3,155,1025,0.5
10/22/2024 13:00,8.7,78,6.5,186,1029.4,0.5
10/22/2024 14:00,9.2,73,5.2,191,1031.3,0.54
10/22/2024 15:00,10.2,81,6.5,190,1036.6,0.5
10/22/2024 16:00,7.6,72,4.2,161,1035.9,0.41
10/22/2024 17:00,8.5,72,5.3,177,1031.6,0.48
10/22/2024 18:00,9.8,83,4.8,159,1036,0.45
10/22/2024 19:00,10.6,84,6,143,1034.8,0.48
10/22/2024 20:00,8.9,83,5.4,150,1023,0.45
10/22/2024 21:00,8.2,74,3.7,185,1034.4,0.48
10/22/2024 22:00,7.5,83,6,170,1028.5,0.48
10/22/2024 23:00,8.8,76,5.2,139,1035.1,0.46
10/23/2024 0:00,10.1,77,4.8,172,1021.1,0.55
10/23/2024 1:00,9.3,73,5.4,162,1029.6,0.44
10/23/2024 2:00,9.9,84,5.5,136,1031.2,0.41
10/23/2024 3:00,10,72,4.5,190,1026.6,0.49
10/23/2024 4:00,8.2,80,5.3,176,1029.2,0.45
10/23/2024 5:00,10,70,6.4,156,1033.5,0.48
10/23/2024 6:00,10.9,76,5.9,170,1029.3,0.55
10/23/2024 7:00,7.9,84,4.3,142,1028.7,0.45
10/23/2024 8:00,9.4,72,4.2,142,1038,0.55
10/23/2024 9:00,10.7,84,6.4,179,1032.1,0.53
10/23/2024 10:00,10.3,75,3.7,180,1023,0.45
10/23/2024 11:00,8.4,75,6.1,173,1038.5,0.41
10/23/2024 12:00,9.7,75,6.5,150,1033.8,0.44
10/23/2024 13:00,9.3,81,6,133,1028.7,0.44
10/23/2024 14:00,10.6,78,3.8,177,1025.4,0.48
10/23/2024 15:00,8.3,80,5.6,185,1023.1,0.5
10/23/2024 16:00,9.5,82,6.1,176,1023.3,0.39
10/23/2024 17:00,10.1,81,6,180,1035.4,0.38
10/23/2024 18:00,10.7,76,6.5,143,1026.2,0.46
10/23/2024 19:00,8.2,76,5.1,177,1028.6,0.46
10/23/2024 20:00,11.1,73,4.5,136,1026.8,0.45
10/23/2024 21:00,8.7,81,5.4,146,1025.9,0.5
10/23/2024 22:00,9.9,82,3.9,184,1031.1,0.54
10/23/2024 23:00,8.1,79,6.3,186,1033.8,0.41
10/24/2024 0:00,7.6,81,5.9,169,1036.9,0.44
10/24/2024 1:00,8.5,75,4.5,156,1027.1,0.52
10/24/2024 2:00,9,70,4.4,186,1026,0.37
10/24/2024 3:00,10.3,72,4.4,173,1037.3,0.39
10/24/2024 4:00,10.3,73,3.6,187,1031.4,0.46
10/24/2024 5:00,9.2,75,6.6,190,1032.4,0.45
10/24/2024 6:00,10.7,71,5.1,168,1024.9,0.52
10/24/2024 7:00,7.8,82,4.8,139,1021,0.55
10/24/2024 8:00,8,77,6.5,179,1029.2,0.44
10/24/2024 9:00,9.5,81,4.9,188,1036.4,0.41
10/24/2024 10:00,7.6,70,4.4,143,1025,0.38
10/24/2024 11:00,11,79,4.8,145,1020.1,0.52
10/24/2024 12:00,9.1,81,5.3,135,1033.9,0.48
10/24/2024 13:00,10.8,75,4.8,153,1029.1,0.45
10/24/2024 14:00,7.6,71,5.2,193,1028.9,0.43
10/24/2024 15:00,10.6,84,5,173,1019.1,0.47
10/24/2024 16:00,10.7,78,4.6,160,1037.3,0.52
10/24/2024 17:00,11.1,72,4.8,131,1033.2,0.49
10/24/2024 18:00,8.2,72,4.4,138,1020.2,0.4
10/24/2024 19:00,8.1,80,5.7,194,1038.4,0.39
10/24/2024 20:00,11.1,71,5.6,170,1037.6,0.45
10/24/2024 21:00,9,77,3.8,148,1032,0.53
10/24/2024 22:00,9.5,85,5.5,132,1032.2,0.42
10/24/2024 23:00,9.4,73,5.2,188,1019,0.51
10/25/2024 0:00,10.6,76,6.3,195,1020.4,0.41
10/25/2024 1:00,7.9,82,6,142,1021.1,0.42
10/25/2024 2:00,9.3,76,5.2,155,1034.3,0.42
10/25/2024 3:00,10.2,77,4.7,143,1029.3,0.48
10/25/2024 4:00,9,71,4.8,181,1027.4,0.53
10/25/2024 5:00,10.8,84,6.1,134,1022.5,0.52
10/25/2024 6:00,7.7,70,6.2,190,1023.2,0.48
10/25/2024 7:00,7.8,72,6.5,154,1031.7,0.49
10/25/2024 8:00,11,80,5.1,184,1021.3,0.49
10/25/2024 9:00,10,71,4.1,131,1035.3,0.53
10/25/2024 10:00,9.9,72,4.9,178,1019.9,0.54
10/25/2024 11:00,8.6,73,3.8,153,1021.6,0.48
10/25/2024 12:00,10.2,72,3.9,172,1030.9,0.53
10/25/2024 13:00,10.3,79,5.9,140,1027.9,0.38
10/25/2024 14:00,11,79,4.2,146,1027.8,0.44
10/25/2024 15:00,10.6,70,4.9,178,1021.7,0.49
10/25/2024 16:00,10.8,84,5,134,1038.1,0.52
10/25/2024 17:00,10.1,70,3.9,132,1025.8,0.53
10/25/2024 18:00,7.5,80,5.3,171,1018.6,0.55
10/25/2024 19:00,8.9,83,3.7,164,1027.1,0.41
10/25/2024 20:00,8.8,72,4.7,195,1021.8,0.49
10/25/2024 21:00,8.1,78,6.2,149,1020.5,0.39
10/25/2024 22:00,10.2,71,5.2,155,1025.3,0.39
10/25/2024 23:00,7.7,79,5.7,147,1023.5,0.45
10/26/2024 0:00,10.2,80,6.1,153,1029.1,0.54
10/26/2024 1:00,8.6,70,5.3,147,1032.8,0.54
10/26/2024 2:00,10,73,3.7,189,1020.8,0.49
10/26/2024 3:00,11,74,4.7,167,1022.1,0.53
10/26/2024 4:00,9.2,79,5,163,1033.7,0.49
10/26/2024 5:00,9.9,76,3.6,154,1024.9,0.54
10/26/2024 6:00,10.6,82,5.5,160,1020.7,0.4
10/26/2024 7:00,9.4,74,5.4,174,1029.7,0.48
10/26/2024 8:00,9.9,77,4.6,181,1034.6,0.5
10/26/2024 9:00,8.7,76,4.9,182,1036.6,0.39
10/26/2024 10:00,9.4,71,6.5,142,1026.9,0.4
10/26/2024 11:00,9.5,73,3.9,136,1038.3,0.51
10/26/2024 12:00,9.1,79,5.8,134,1038.3,0.4
10/26/2024 13:00,7.6,76,5.1,169,1022.6,0.53
10/26/2024 14:00,11.1,79,5.9,161,1025,0.46
10/26/2024 15:00,8.2,85,5.2,168,1032.9,0.5
10/26/2024 16:00,9.9,80,6.4,181,1024.3,0.41
10/26/2024 17:00,10.4,77,4.5,159,1035.8,0.46
10/26/2024 18:00,7.5,72,6,161,1031.2,0.44
10/26/2024 19:00,10.6,81,5.3,137,1021.6,0.55
10/26/2024 20:00,10.6,71,6.4,169,1028.1,0.51
10/26/2024 21:00,10.3,71,4.6,142,1023.1,0.46
10/26/2024 22:00,11.2,81,6.2,155,1025.6,0.5
10/26/2024 23:00,8.1,77,4.8,134,1028.4,0.53
10/27/2024 0:00,10.2,82,4.9,175,1035.4,0.42
10/27/2024 1:00,7.9,82,5,165,1019.9,0.51
10/27/2024 2:00,9.2,73,6,149,1029.2,0.46
10/27/2024 3:00,9.5,76,6.6,164,1020.4,0.42
10/27/2024 4:00,7.6,79,4.7,177,1021.4,0.52
10/27/2024 5:00,10.7,79,5.5,171,1019.7,0.52
10/27/2024 6:00,10,71,6.1,132,1038.5,0.49
10/27/2024 7:00,10.5,81,4.3,185,1035.2,0.51
10/27/2024 8:00,7.7,73,5.9,150,1027.4,0.43
10/27/2024 9:00,8.9,71,3.8,172,1022.3,0.55
10/27/2024 10:00,11,76,6.6,141,1028.6,0.46
10/27/2024 11:00,11.1,84,4.9,137,1029.9,0.49
10/27/2024 12:00,9.9,80,4,193,1018.7,0.54
10/27/2024 13:00,10.9,74,5.7,176,1034.2,0.49
10/27/2024 14:00,9.2,76,4.1,192,1022.6,0.48
10/27/2024 15:00,7.7,69,6.3,164,1031.7,0.45
10/27/2024 16:00,10,75,4.7,164,1034.2,0.37
10/27/2024 17:00,8.9,76,5.9,179,1020,0.38
10/27/2024 18:00,9.2,72,4.4,132,1033.2,0.52
10/27/2024 19:00,8,70,4.8,165,1020.7,0.39
10/27/2024 20:00,10,73,5.5,194,1018.6,0.41
10/27/2024 21:00,9.7,71,5,167,1027.4,0.44
10/27/2024 22:00,8.4,75,4.6,173,1031.2,0.49
10/27/2024 23:00,8.1,82,6.6,159,1023.4,0.48
10/28/2024 0:00,9.2,73,3.8,181,1031.1,0.4
10/28/2024 1:00,8.7,81,3.7,152,1028.1,0.37
10/28/2024 2:00,10.1,84,4.8,158,1026.6,0.54
10/28/2024 3:00,11.1,84,5.1,178,1031.1,0.52
10/28/2024 4:00,9.8,79,5.6,183,1025.8,0.41
10/28/2024 5:00,7.6,71,6,155,1026.3,0.46
10/28/2024 6:00,9.3,84,4.3,166,1038.4,0.54
10/28/2024 7:00,8.4,83,5.2,153,1037,0.4
10/28/2024 8:00,8.8,75,5.9,162,1029,0.48
10/28/2024 9:00,8,70,4.9,168,1026.4,0.52
10/28/2024 10:00,9.3,81,4.4,142,1028.4,0.51
10/28/2024 11:00,8.5,72,5.3,149,1022,0.43
10/28/2024 12:00,9.4,70,4.7,152,1026.6,0.47
10/28/2024 13:00,7.7,82,5.7,145,1034.4,0.46
10/28/2024 14:00,7.5,75,6.1,145,1020.1,0.46
10/28/2024 15:00,9.2,71,5.9,148,1021.3,0.4
10/28/2024 16:00,8.2,80,4.6,190,1024.4,0.52
10/28/2024 17:00,7.6,77,6.3,193,1032.3,0.48
10/28/2024 18:00,7.5,80,4.9,183,1023.6,0.47
10/28/2024 19:00,9.6,80,5.1,195,1037.5,0.45
10/28/2024 20:00,9.3,71,6.1,159,1032.8,0.43
10/28/2024 21:00,8.5,80,4.5,135,1027.1,0.43
10/28/2024 22:00,11.2,71,3.7,180,1027.6,0.43
10/28/2024 23:00,9,80,4.8,176,1038.3,0.51
10/29/2024 0:00,9,81,6.4,188,1037.9,0.46
10/29/2024 1:00,10.7,82,3.8,142,1038.4,0.4
10/29/2024 2:00,8.3,70,6.4,173,1029.6,0.38
10/29/2024 3:00,8.5,82,3.6,170,1037.6,0.44
10/29/2024 4:00,9.8,75,4.3,171,1025,0.45
10/29/2024 5:00,11.1,83,4.6,141,1031.1,0.49
10/29/2024 6:00,8.2,71,5.6,159,1018.7,0.38
10/29/2024 7:00,8.6,80,4.1,130,1027.9,0.5
10/29/2024 8:00,11,80,5.7,195,1035.2,0.39
10/29/2024 9:00,11.1,74,5.8,185,1033.4,0.38
10/29/2024 10:00,7.5,85,5.7,186,1026.8,0.37
10/29/2024 11:00,8.2,82,5.8,153,1032.2,0.54
10/29/2024 12:00,9.8,74,4.9,146,1029.9,0.44
10/29/2024 13:00,10.4,72,5.2,147,1022.7,0.43
10/29/2024 14:00,8,79,4.2,190,1028.8,0.39
10/29/2024 15:00,10.2,75,5.8,154,1026.6,0.5
10/29/2024 16:00,8.3,81,4.3,142,1034.7,0.45
10/29/2024 17:00,10.8,75,4.4,136,1020.2,0.39
10/29/2024 18:00,9.7,71,4,195,1019.7,0.52
10/29/2024 19:00,10.3,72,5.3,141,1038,0.4
10/29/2024 20:00,8.7,76,3.6,152,1021,0.46
10/29/2024 21:00,11,84,5.9,162,1033.8,0.37
10/29/2024 22:00,10.9,70,4.9,176,1025.3,0.47
10/29/2024 23:00,10.7,69,6.2,168,1018.4,0.53
10/30/2024 0:00,8.8,77,6.3,159,1020.1,0.53
10/30/2024 1:00,7.8,83,6.4,142,1023.1,0.48
10/30/2024 2:00,8.7,81,6.3,145,1028.8,0.43
10/30/2024 3:00,9.2,72,5.8,137,1022.3,0.5
10/30/2024 4:00,7.9,73,3.6,164,1026.3,0.51
10/30/2024 5:00,9,81,5.1,135,1028.6,0.45
10/30/2024 6:00,9.4,77,6.6,183,1036.9,0.54
10/30/2024 7:00,7.7,69,3.8,172,1032.4,0.55
10/30/2024 8:00,10.7,79,5.7,172,1020.7,0.44
10/30/2024 9:00,7.7,70,4,143,1036.2,0.5
10/30/2024 10:00,10.7,79,4.4,166,1019.4,0.42
10/30/2024 11:00,8.4,77,3.9,165,1022.4,0.44
10/30/2024 12:00,9.3,79,3.9,175,1036.6,0.49
10/30/2024 13:00,10.5,82,4.4,139,1034.5,0.45
10/30/2024 14:00,9.8,80,6.2,159,1021.2,0.43
10/30/2024 15:00,10.4,70,3.6,136,1021.8,0.51
10/30/2024 16:00,10.2,69,6.6,141,1032.4,0.42
10/30/2024 17:00,7.9,71,5.7,192,1037.9,0.41
10/30/2024 18:00,7.5,70,6.1,191,1022.9,0.41
10/30/2024 19:00,7.5,80,4.2,145,1026.2,0.52
10/30/2024 20:00,10.5,75,6.4,133,1019.9,0.4
10/30/2024 21:00,8.2,74,6.5,157,1019.5,0.4
10/30/2024 22:00,9,69,4.1,135,1033.4,0.37
10/30/2024 23:00,8.8,84,4.8,168,1021.2,0.54
10/31/2024 0:00,8.1,72,4.9,140,1033.1,0.47
10/31/2024 1:00,11.1,70,6.2,180,1026.4,0.42
10/31/2024 2:00,10.5,78,6,192,1037.2,0.38
10/31/2024 3:00,8.5,84,4.7,148,1027.2,0.44
10/31/2024 4:00,9.3,71,5.3,177,1028.7,0.45
10/31/2024 5:00,9.7,83,3.9,172,1024.5,0.37
10/31/2024 6:00,9.2,70,5.3,186,1031.7,0.39
10/31/2024 7:00,10.2,72,5,174,1037.9,0.4
10/31/2024 8:00,8.7,74,5,182,1031.2,0.52
10/31/2024 9:00,9.2,70,5,161,1030.8,0.44
10/31/2024 10:00,9.6,83,5.4,161,1027.6,0.47
10/31/2024 11:00,7.6,83,4.7,167,1032.2,0.47
10/31/2024 12:00,8,83,6.3,134,1019.6,0.38
10/31/2024 13:00,7.6,81,5.6,142,1022.9,0.41
10/31/2024 14:00,8.9,74,4.2,192,1026.7,0.44
10/31/2024 15:00,8.4,73,4.7,182,1038,0.54
10/31/2024 16:00,9.1,78,5.7,179,1031,0.51
10/31/2024 17:00,10.8,82,3.6,157,1019.7,0.48
10/31/2024 18:00,9.6,74,4.6,190,1033.6,0.49
10/31/2024 19:00,10.2,84,6.2,169,1026.9,0.52
10/31/2024 20:00,9.9,83,3.7,158,1018.8,0.5
10/31/2024 21:00,10.7,81,3.9,137,1027.8,0.49
10/31/2024 22:00,9.2,82,6.2,192,1026.4,0.48
10/31/2024 23:00,8,80,5.6,176,1033.4,0.52
